"","location","year","region","hc_sq","hc_cf","hc_cf_lower","hc_cf_upper","sav_rate","gdp_sq","cs_sq"
"728","Congo",2028,"Sub-Saharan Africa",8466793.1227012,8470735.41925132,8469184.0911804,8472963.3591444,50.442948895255,27628882377.9202,175266961718.172
"729","Congo",2029,"Sub-Saharan Africa",8344599.82537034,8348655.54826938,8347059.95091939,8350946.50661298,50.442948895255,26541806764.6927,180440436650.488
"730","Congo",2030,"Sub-Saharan Africa",8265025.578139,8269188.19270085,8267550.84237345,8271538.61422301,50.442948895255,25497502819.6315,184806884840.154
"731","Congo",2031,"Sub-Saharan Africa",8271580.42118877,8275863.34740941,8274179.33202656,8278279.81441673,50.442948895255,24494287664.7698,188428232915.02
"732","Congo",2032,"Sub-Saharan Africa",8289482.79539492,8293888.0236692,8292156.69507879,8296371.41315063,50.442948895255,23530544636.0243,191362462278.265
"733","Congo",2033,"Sub-Saharan Africa",8304176.1323059,8308699.78341252,8306922.83657583,8311248.02199573,50.442948895255,22604720677.9685,193663839769.877
"734","Congo",2034,"Sub-Saharan Africa",8318666.85657355,8323309.71740545,8321486.81456089,8325923.28842197,50.442948895255,21715323841.1107,195383135480.886
"735","Congo",2035,"Sub-Saharan Africa",8330665.88389384,8335428.29828204,8333559.1696637,8338107.49773097,50.442948895255,20860920877.6425,196567828414.452
"736","Congo",2036,"Sub-Saharan Africa",8343368.72313957,8348247.36860603,8346333.22211978,8350990.52179131,50.442948895255,20040134931.7847,197262300651.118
"737","Congo",2037,"Sub-Saharan Africa",8366205.36239748,8371204.08066641,8369243.37669553,8374013.50263589,50.442948895255,19251643321.0078,197508020640.743
"738","Congo",2038,"Sub-Saharan Africa",8433122.35290685,8438241.82357463,8436234.24883789,8441117.90679329,50.442948895255,18494175404.5514,197343716210.618
"739","Congo",2039,"Sub-Saharan Africa",8498573.75847174,8503816.29519757,8501760.93084662,8506760.4065476,50.442948895255,17766510535.8086,196805537848.004
"740","Congo",2040,"Sub-Saharan Africa",8562210.44336326,8567589.74028157,8565481.41951024,8570609.28175856,50.442948895255,17067476095.2747,195927212785.652
"741","Congo",2041,"Sub-Saharan Africa",8624910.46692377,8630427.7059778,8628265.92574027,8633523.53624371,50.442948895255,16395945600.8909,194740190390.818
"742","Congo",2042,"Sub-Saharan Africa",8678841.55204507,8684498.06572513,8682282.2315533,8687671.02888219,50.442948895255,15750836892.7378,193273779331.629
"743","Congo",2043,"Sub-Saharan Africa",8726396.59825158,8732196.85622756,8729925.22110132,8735449.48857427,50.442948895255,15131110389.1532,191555276969.426
"744","Congo",2044,"Sub-Saharan Africa",8766559.39922045,8772505.72886888,8770177.34161028,8775839.49983172,50.442948895255,14535767411.4638,189610091401.84
"745","Congo",2045,"Sub-Saharan Africa",8791596.25935197,8797674.91402258,8795294.93637002,8801082.55123214,50.442948895255,13963848574.6317,187461856558.646
"746","Congo",2046,"Sub-Saharan Africa",8818463.90400881,8824678.79717037,8822245.61608472,8828162.6575246,50.442948895255,13414432241.222,185132540731.026
"747","Congo",2047,"Sub-Saharan Africa",8852683.82456783,8859035.69372096,8856549.09758766,8862595.84982127,50.442948895255,12886633036.1995,182642548894.503
"748","Congo",2048,"Sub-Saharan Africa",8873180.99089058,8879673.73150081,8877132.26344729,8883311.95172633,50.442948895255,12379600420.1622,180010819166.547
"749","Congo",2049,"Sub-Saharan Africa",8880378.56064146,8887014.55813326,8884417.35149589,8890731.62302221,50.442948895255,11892517318.7113,177254913721.598
"750","Congo",2050,"Sub-Saharan Africa",8871358.69497361,8878141.75800331,8875487.50325796,8881939.08016523,50.442948895255,11424598805.7501,174391104468.955
"751","Costa Rica",2021,"Latin America and Caribbean",25045749.8514627,25045749.8514627,25045749.8514627,25045749.8514627,14.4266372993338,1.09e+11,225126039932.756
"752","Costa Rica",2022,"Latin America and Caribbean",25395527.965908,25399363.6334178,25398782.0999748,25400011.3411656,14.4266372993338,113692450000,229594772592.392
"753","Costa Rica",2023,"Latin America and Caribbean",25741565.1839623,25747669.4079606,25746776.4340666,25748648.5473176,14.4266372993338,118711971667.5,234517031360.999
"754","Costa Rica",2024,"Latin America and Caribbean",26094129.29151,26101588.69016,26100531.214418,26102733.362299,14.4266372993338,122500070683.41,239917325376.307
"755","Costa Rica",2025,"Latin America and Caribbean",26432190.8432752,26440481.3407078,26439335.2282802,26441710.9069889,14.4266372993338,126412722941.038,245594099996.415
"756","Costa Rica",2026,"Latin America and Caribbean",26759476.3165202,26768303.6505623,26767105.8152983,26769581.8057114,14.4266372993338,130454137693.463,251551500035.51
"757","Costa Rica",2027,"Latin America and Caribbean",27070605.7581786,27079811.8077138,27078577.4385587,27081125.2873377,14.4266372993338,134628670099.654,257794070320.744
"758","Costa Rica",2028,"Latin America and Caribbean",27366607.7586511,27376115.6238587,27374849.4146329,27377461.5955967,14.4266372993338,138936787542.843,264326756740.9
"759","Costa Rica",2029,"Latin America and Caribbean",27653062.6645901,27662843.2137328,27661544.9200945,27664222.8549166,14.4266372993338,143635702706.878,271154325318.007
"760","Costa Rica",2030,"Latin America and Caribbean",27921445.8879767,27931493.2457551,27930161.4862944,27932908.3579565,14.4266372993338,148493537650.974,278318410913.977
"761","Costa Rica",2031,"Latin America and Caribbean",28174386.7180819,28184704.8498315,28183338.1606593,28186156.9523727,14.4266372993338,153515667125.604,285825114458.134
"762","Costa Rica",2032,"Latin America and Caribbean",28410899.1688129,28421493.6002306,28420091.0690836,28422983.6496498,14.4266372993338,158707647658.125,293681007229.091
"763","Costa Rica",2033,"Latin America and Caribbean",28631245.9218119,28642123.5460454,28640684.2289151,28643652.5618658,14.4266372993338,164075223700.569,301893133561.579
"764","Costa Rica",2034,"Latin America and Caribbean",28839183.2681422,28850355.7473391,28848878.0587663,28851925.4677876,14.4266372993338,169624333985.354,310469014304.852
"765","Costa Rica",2035,"Latin America and Caribbean",29024498.3541554,29035968.9880719,29034452.4611439,29037579.9580826,14.4266372993338,175361118095.95,319416651025.087
"766","Costa Rica",2036,"Latin America and Caribbean",29190107.5819936,29201881.81839,29200325.6987621,29203534.86726,14.4266372993338,181291923259.766,328744530945.591
"767","Costa Rica",2037,"Latin America and Caribbean",29337467.4039878,29349545.1780433,29347949.4468131,29351240.3941443,14.4266372993338,187423311370.777,338461632619.985
"768","Costa Rica",2038,"Latin America and Caribbean",29469149.4470279,29481529.6344624,29479894.4243803,29483266.978682,14.4266372993338,193762066249.661,348577432334.849
"769","Costa Rica",2039,"Latin America and Caribbean",29585820.6222201,29598500.6181706,29596826.2332902,29600279.8388778,14.4266372993338,200315201149.476,359101911239.64
"770","Costa Rica",2040,"Latin America and Caribbean",29673935.244782,29686908.8557065,29685196.1071512,29688729.1802939,14.4266372993338,207089966515.184,370045563202.924
"771","Costa Rica",2041,"Latin America and Caribbean",29730695.2156654,29743956.5672034,29742206.2161164,29745817.2568488,14.4266372993338,214093858005.604,381419403395.235
"772","Costa Rica",2042,"Latin America and Caribbean",29768000.8746347,29781538.8543146,29779752.3626775,29783438.3959197,14.4266372993338,221334624786.677,393234977600.092
"773","Costa Rica",2043,"Latin America and Caribbean",29791088.2296611,29804891.6826702,29803070.4825557,29806828.5340488,14.4266372993338,228820278105.207,405504372255.903
"774","Costa Rica",2044,"Latin America and Caribbean",29796823.65543,29810881.1290411,29809026.7325463,29812853.7136474,14.4266372993338,236559100152.576,418240225232.673
"775","Costa Rica",2045,"Latin America and Caribbean",29764685.1558232,29778981.4119349,29777095.8004494,29780987.6272164,14.4266372993338,244559653228.23,431455737348.619
"776","Costa Rica",2046,"Latin America and Caribbean",29691407.8827718,29705930.2630847,29704015.0674176,29707968.4364762,14.4266372993338,252830789213.081,445164684632.934
"777","Costa Rica",2047,"Latin America and Caribbean",29592554.8302053,29607290.9462785,29605347.8197837,29609359.350228,14.4266372993338,261381659363.306,459381431342.101
"778","Costa Rica",2048,"Latin America and Caribbean",29478316.4054518,29493253.8639167,29491284.5137445,29495350.7550707,14.4266372993338,270221724435.374,474120943738.321
"779","Costa Rica",2049,"Latin America and Caribbean",29354058.8952386,29369186.5909636,29367192.5416204,29371310.3882811,14.4266372993338,279360765153.509,489398804639.701
"780","Costa Rica",2050,"Latin America and Caribbean",29212015.7447347,29227321.7609966,29225304.6049488,29229470.7424615,14.4266372993338,288808893031.17,505231228753.057
"781","Côte d'Ivoire",2021,"Sub-Saharan Africa",63943322.3430599,63943322.3430599,63943322.3430599,63943322.3430599,8.23093810829494,1.46e+11,243664679420.224
"782","Côte d'Ivoire",2022,"Sub-Saharan Africa",64193730.3145398,64200138.1918877,64197640.6393787,64203602.3928924,8.23093810829494,1.55782e+11,243498615087.323
"783","Côte d'Ivoire",2023,"Sub-Saharan Africa",64503607.0148469,64513982.6519904,64509945.0484854,64519532.5036625,8.23093810829494,165440484000,244146004336.821
"784","Côte d'Ivoire",2024,"Sub-Saharan Africa",64820944.1712995,64833865.1156421,64828838.8135759,64840722.8458879,8.23093810829494,176359555944,245556007964.083
"785","Côte d'Ivoire",2025,"Sub-Saharan Africa",65096599.3074256,65111195.5205588,65105513.4236467,65118904.023732,8.23093810829494,187646567524.416,247794253463.694
"786","Côte d'Ivoire",2026,"Sub-Saharan Africa",65341259.6998971,65356986.4316783,65350854.6673844,65365275.5125041,8.23093810829494,199468301278.454,250849613625.783
"787","Côte d'Ivoire",2027,"Sub-Saharan Africa",65528636.9041149,65545151.1454777,65538698.6214047,65553855.1345249,8.23093810829494,211635867656.44,254725245368.391
"788","Côte d'Ivoire",2028,"Sub-Saharan Africa",65838557.8510739,65855652.8644817,65848959.714982,65864669.4665851,8.23093810829494,224334019715.826,259408600381.726
"789","Côte d'Ivoire",2029,"Sub-Saharan Africa",66123054.2039797,66140599.612889,66133722.0641929,66149857.8923935,8.23093810829494,239008311105.961,264902964681.3
"790","Côte d'Ivoire",2030,"Sub-Saharan Africa",66358565.2177421,66376477.9482124,66369453.7003952,66385929.8788013,8.23093810829494,254642487350.276,271330442608.047
"791","Côte d'Ivoire",2031,"Sub-Saharan Africa",66574279.1111104,66592507.8362832,66585361.8015416,66602121.480809,8.23093810829494,271299337097.899,278723386008.869
"792","Côte d'Ivoire",2032,"Sub-Saharan Africa",66748877.0809462,66767402.3170327,66760145.2538234,66777164.1988628,8.23093810829494,289045756172.314,287117697233.168
"793","Côte d'Ivoire",2033,"Sub-Saharan Africa",66882494.6513595,66901312.4371903,66893948.1973437,66911218.219332,8.23093810829494,307953016232.68,296552989666.706
"794","Côte d'Ivoire",2034,"Sub-Saharan Africa",66933621.7644129,66952722.7763959,66945256.5057248,66962766.1637561,8.23093810829494,328097051009.009,307072762352.11
"795","Côte d'Ivoire",2035,"Sub-Saharan Africa",66903794.1303593,66923168.1184799,66915604.6140223,66933343.067368,8.23093810829494,349558761260.754,318724589438.197
"796","Côte d'Ivoire",2036,"Sub-Saharan Africa",66825281.3516139,66844922.4114675,66837264.4940196,66855225.4440119,8.23093810829494,372424339683.558,331560325257.782
"797","Côte d'Ivoire",2037,"Sub-Saharan Africa",66846967.7589039,66866865.6665153,66859117.2839994,66877291.94327,8.23093810829494,396785617069.03,345636325894.473
"798","Côte d'Ivoire",2038,"Sub-Saharan Africa",66869495.8505203,66889641.9997543,66881806.7453281,66900187.0435545,8.23093810829494,422740431107.762,361013688163.317
"799","Côte d'Ivoire",2039,"Sub-Saharan Africa",66791163.4033618,66811549.0260491,66803631.0406045,66822207.2980993,8.23093810829494,450393019316.741,377758506998.37
"800","Côte d'Ivoire",2040,"Sub-Saharan Africa",66622119.8596389,66642730.0388999,66634735.716963,66653492.9487009,8.23093810829494,479854437669.2,395942152312.494
"801","Côte d'Ivoire",2041,"Sub-Saharan Africa",66375129.7475052,66395952.6927396,66387887.2980318,66406813.3319692,8.23093810829494,511243006608.174,415641566471.327
"802","Côte d'Ivoire",2042,"Sub-Saharan Africa",66034217.9646214,66055228.420329,66047102.4890151,66066172.7454941,8.23093810829494,544684786235.002,436939583604.666
"803","Côte d'Ivoire",2043,"Sub-Saharan Africa",65612661.98935,65633842.5656028,65625663.5474802,65644860.7880754,8.23093810829494,580314082581.186,459925272064.734
"804","Côte d'Ivoire",2044,"Sub-Saharan Africa",65507881.9986785,65529322.3350129,65521053.8271222,65540462.1890708,8.23093810829494,618273986996.854,484694301432.475
"805","Côte d'Ivoire",2045,"Sub-Saharan Africa",65382863.7857414,65404582.8974696,65396218.0885345,65415853.4896637,8.23093810829494,658716950822.07,511349335570.249
"806","Côte d'Ivoire",2046,"Sub-Saharan Africa",65187173.3651062,65209163.3189075,65200706.1093058,65220559.5791918,8.23093810829494,701805397648.945,540000453322.749
"807","Côte d'Ivoire",2047,"Sub-Saharan Africa",64921355.0570155,64943602.689294,64935058.8967526,64955116.9442779,8.23093810829494,747712375633.452,570765598577.769
"808","Côte d'Ivoire",2048,"Sub-Saharan Africa",64672699.4651525,64695241.7477803,64686596.6887786,64706893.6731261,8.23093810829494,796622252476.716,603771061515.332
"809","Côte d'Ivoire",2049,"Sub-Saharan Africa",64376896.6380649,64399754.4346509,64390999.885131,64411555.6072562,8.23093810829494,848731455866.898,639151992997.829
"810","Côte d'Ivoire",2050,"Sub-Saharan Africa",64230374.9631536,64253577.5382307,64244700.193645,64265545.3403885,8.23093810829494,904249262355.371,677052954185.973
"811","Croatia",2021,"Europe and central Asia",25216955.2992795,25216955.2992795,25216955.2992795,25216955.2992795,20.2645116091598,1.24e+11,524779263388.426
