"","location","year","region","hc_sq","hc_cf","hc_cf_lower","hc_cf_upper","sav_rate","gdp_sq","cs_sq","capital_share","tech_level","tc_share","he_pc","pop","tc","gdp_cf","gdp_cf_lower","gdp_cf_upper","cs_cf","cs_cf_lower","cs_cf_upper"
"3579","United Kingdom",2029,"Europe and central Asia",471879039.148778,472068887.234465,472066193.422117,472070958.443387,13.5583235812385,3520551884635.87,11981729894696.3,0.58964,116.217612933326,4.22127900546549,7090.31027702493,68897307,20621086563.4968,3523464569586.56,3523451391116.87,3523474807977.87,11998963813721.8,11998952834664.2,11998973133170.8
"3580","United Kingdom",2030,"Europe and central Asia",473726941.637741,473920451.333929,473917716.231295,473922567.968447,13.5583235812385,3588144413505.24,11859971216325.8,0.58964,118.672631784693,4.30570458557481,7216.10097286629,69086324,21465396554.9754,3591436752978.26,3591423015867.71,3591447481474.21,11879534224292.8,11879522007408.5,11879544465923.6
"3581","United Kingdom",2031,"Europe and central Asia",475674633.757123,475871967.420226,475869151.969741,475874155.880371,13.5583235812385,3657034679237.66,11753464885654.7,0.58964,121.10629841402,4.3918186772863,7344.12334807597,69265216,22340843003.678,3660729839578.17,3660715350719.1,3660741193021.55,11775406477185.4,11775393008623.5,11775417661338.9
"3582","United Kingdom",2032,"Europe and central Asia",477748210.015823,477949428.415907,477946518.918444,477951698.553166,13.5583235812385,3727247597618.84,11661624236661.1,0.58964,123.512258650617,4.47965505083203,7474.41699535016,69438270,23249883903.9279,3731368900870.67,3731353573517.44,3731380944954.69,11685998794196.3,11685984034616.1,11686010958478.7
"3583","United Kingdom",2033,"Europe and central Asia",480069460.579816,480274751.076212,480271739.657905,480277109.587016,13.5583235812385,3798808562802.97,11583895314787.1,0.58964,125.869320404682,4.56924815184867,7607.02220980745,69604978,24193557304.3379,3803380332805.51,3803364106911.41,3803393118690.66,11610762218568.2,11610746118834.8,11610775407612.3
"3584","United Kingdom",2034,"Europe and central Asia",482372962.734616,482582561.153988,482579443.011244,482585012.729563,13.5583235812385,3871743456497.07,11519755306224.4,0.58964,128.216167785165,4.66063311488563,7741.98000145064,69765291,25173080917.1694,3876791445883.83,3876774265895.28,3876805023296.62,11549178960971.9,11549161466265.9,11549193224115.5
"3585","United Kingdom",2035,"Europe and central Asia",484525951.676154,484740158.374335,484736927.766862,484742708.601156,13.5583235812385,3946078657321.74,11468711046980.5,0.58964,130.572879223558,4.75384577718337,7879.33210784971,69919239,26189740015.0576,3951629930868.89,3951611730216.31,3951644359328.32,11500760989492.1,11500742040203,11500776380348.1
"3586","United Kingdom",2036,"Europe and central Asia",486605516.812602,486824634.277478,486821285.426767,486827289.162947,13.5583235812385,4021841050351.61,11430297607761.3,0.58964,132.927044335149,4.84892269272703,8019.12100704969,70068724,27245591186.1555,4027923287720.58,4027903998930.24,4027938629811.14,11465048602474.1,11465028132946.1,11465065180044.5
"3587","United Kingdom",2037,"Europe and central Asia",488800729.552287,489024836.735967,489021367.622151,489027598.535272,13.5583235812385,4099058036838.95,11404076950903,0.58964,135.247475472947,4.94590114658158,8161.38993070758,70211886,28341328161.5724,4105698157761.55,4105677735541.93,4105714455203.26,11441609090718.3,11441587029430,11441626919540.4
"3588","United Kingdom",2038,"Europe and central Asia",491249308.348664,491478927.867685,491475328.589797,491481804.828106,13.5583235812385,4177757544123.99,11389636655775.2,0.58964,137.5100876984,5.04481916951321,8306.18287746239,70353625,29480413581.7727,4184985019756.75,4184963383386.3,4185002341313.54,11430035086660,11430011359525.5,11430054233700.9
"3589","United Kingdom",2039,"Europe and central Asia",493643409.219221,493879020.046099,493875280.760696,493882019.704155,13.5583235812385,4257968035735.49,11386588709258.4,0.58964,139.764366934763,5.14571555290348,8453.54462654229,70489226,30662486283.6681,4265813655358.46,4265790709959.45,4265832077883.78,11429944192998.4,11429918718691.6,11429964731200.1
"3590","United Kingdom",2040,"Europe and central Asia",495810260.790114,496052159.360354,496048273.206895,496055286.495725,13.5583235812385,4339718521685.24,11394568358066.2,0.58964,142.039515723463,5.24862986396153,8603.52075161321,70623345,31891169172.8737,4348213410045.79,4348189064659.1,4348233005387.25,11440977121223.1,11440949809620.2,11440999130300.2
"3591","United Kingdom",2041,"Europe and central Asia",497797026.938914,498045638.887754,498041596.731928,498048900.842515,13.5583235812385,4423038568960.24,11413233019847.9,0.58964,144.328660673168,5.35360246124076,8756.15763487315,70755606,33168096272.4312,4432215310234.16,4432189459076.61,4432236165916.5,11462797017209,11462767770360,11462820582632.1
"3592","United Kingdom",2042,"Europe and central Asia",499955542.030156,500211217.791393,500207012.430319,500214620.728458,13.5583235812385,4507958312216.26,11442261250158.1,0.58964,146.572016099989,5.46067451046559,8911.50248139649,70883984,34494141608.7675,4517849094776.12,4517821652443.88,4517871283992.79,11495088297745.7,11495057008255.5,11495113512578.5
"3593","United Kingdom",2043,"Europe and central Asia",502108434.88473,502371445.017027,502367070.55917,502374993.729147,13.5583235812385,4594508464676.78,11481351762527.9,0.58964,148.799705303687,5.56988800067491,9069.60333373284,71008283,35871023389.5742,4605146361356.08,4605117238693.88,4605169958836.92,11537555309376.1,11537521863640.2,11537582271953.1
"3594","United Kingdom",2044,"Europe and central Asia",503873180.245861,504143401.406401,504138858.489461,504147095.604409,13.5583235812385,4682720329241.12,11530222499009.7,0.58964,151.079594178042,5.6812857606884,9230.50908676486,71127046,37299847881.2933,4694138251912.04,4694107373213.7,4694163322779.58,11589921698392.6,11589885976398.7,11589950512263.6
"3595","United Kingdom",2045,"Europe and central Asia",505189025.498694,505466071.921372,505461365.622768,505469907.839021,13.5583235812385,4772625809805.9,11588609748702.2,0.58964,153.425279661731,5.79491147590216,9394.26950282966,71238569,38781536189.1018,4784856287682.77,4784823594494.9,4784882884054.46,11651929301089,11651891178560.9,11651960073455.7
"3596","United Kingdom",2046,"Europe and central Asia",506081855.611362,506365601.789825,506360732.657493,506369578.760288,13.5583235812385,4864257422803.81,11656267311882.3,0.58964,155.835522495541,5.9108097054202,9560.93522710852,71344467,40318804984.1732,4877335205933.86,4877300612180.44,4877363399435.18,11723337260582.1,11723296611532.3,11723370100352.6
"3597","United Kingdom",2047,"Europe and central Asia",507084468.656516,507375302.269143,507370261.73459,507379427.437074,13.5583235812385,4957648308963.96,11732965707496.3,0.58964,158.215845483788,6.02902589952859,9730.5578032896,71439358,41910460178.871,4971610324449.75,4971573716725.55,4971640211199.21,11803921840959,11803878534028.6,11803956861307.1
"3598","United Kingdom",2048,"Europe and central Asia",508066736.595284,508364893.107114,508359675.485331,508369170.721808,13.5583235812385,5052832245297.99,11818491421870.6,0.58964,160.590259922502,6.14960641751917,9903.18968950854,71523823,43558522369.2417,5067715891000.54,5067677160705.19,5067747560161.71,11893475119703.6,11893429014726.1,11893512441176.6
"3599","United Kingdom",2049,"Europe and central Asia",508876031.390617,509181661.516843,509176263.154182,509186094.586318,13.5583235812385,5149843657316.34,11912646196611.8,0.58964,162.988365568679,6.27259854586956,10078.8842745719,71598471,45265122462.8285,5165687321532.69,5165646358076.77,5165720866352.97,11991804487808.2,11991755436900.8,11991844237014.8
"3600","United Kingdom",2050,"Europe and central Asia",509554786.629676,509867916.278263,509862336.129439,509872505.695825,13.5583235812385,5248717631479.03,12015246353768,0.58964,165.404024815911,6.39805051678695,10257.6958944683,71659762,47029769023.6313,5265559817117.05,5265516523232.94,5265595320189.04,12098732057439.1,12098679905119.2,12098774367300.7
"3601","United Republic of Tanzania",2021,"Sub-Saharan Africa",182864314.678167,182864314.678167,182864314.678167,182864314.678167,26.7993084057244,1.59e+11,432582978838.916,0.58367,34.2448704928162,0.507039526698247,95.87526309,62637070,30449475.7315846,1.59e+11,1.59e+11,1.59e+11,432582978838.916,432582978838.916,432582978838.916
"3602","United Republic of Tanzania",2022,"Sub-Saharan Africa",187692162.885919,187707568.606768,187701635.870889,187715591.78942,26.7993084057244,166458690000,453564730262.071,0.58367,34.620675297918,0.517180317232214,96.5229366634145,64539598,32218014.3651856,166467911365.07,166464840406.272,166472064336.4,453572890510.981,453572890510.981,453572890510.981
"3603","United Republic of Tanzania",2023,"Sub-Saharan Africa",192396379.852888,192421731.79176,192412007.77898,192434847.870162,26.7993084057244,175139510683.5,475496271450.197,0.58367,35.2046694537317,0.527523923576857,97.1749855161679,66455898,34066708.581543,175155872215.393,175150579608.309,175163011344.976,475515129153.757,475514306158.038,475516242121.352
"3604","United Republic of Tanzania",2024,"Sub-Saharan Africa",197186089.066523,197218336.789227,197205988.760561,197234980.951188,26.7993084057244,185807258279.232,498657635486.035,0.58367,36.0949244225495,0.538074402048393,97.8314392049226,68420314,36016859.125871,185829869575.997,185822737164.274,185839484006.936,498689064724.105,498686864496.077,498692035280.675
"3605","United Republic of Tanzania",2025,"Sub-Saharan Africa",202042217.383882,202079525.668111,202065234.132913,202098788.495546,26.7993084057244,197323592147.379,523519813898.205,0.58367,37.0337917338908,0.548835890089363,98.4923274860078,70417832,38065150.7408917,197352009967.896,197343235493.987,197363837115.043,523565383614.682,523561381961.041,523570782244.422
"3606","United Republic of Tanzania",2026,"Sub-Saharan Africa",207000778.240624,207042010.420593,207026186.46203,207063338.326372,26.7993084057244,210779087895.909,550225181220.125,0.58367,38.2036577474002,0.559812607891149,99.1576803167677,72437787,40210012.4557994,210813338904.074,210802953205.493,210827337453.133,550286289427.283,550280136357.999,550294587719.175
"3607","United Republic of Tanzania",2027,"Sub-Saharan Africa",212068467.124044,212112808.333976,212095746.605128,212135810.118455,26.7993084057244,225569456493.565,579201259979.116,0.58367,39.4591008288322,0.571008860048973,99.8275278569196,74487132,42459455.0786966,225609632765.632,225597641455.706,225625798826.153,579279267814.474,579270639103.262,579290902706.107
"3608","United Republic of Tanzania",2028,"Sub-Saharan Africa",217136420.017805,217183307.057993,217165221.629299,217207690.791488,26.7993084057244,241431500674.192,610692251294.987,0.58367,40.7475715206829,0.582429037249951,100.501900469921,76565476,44817773.75036,241477771670.914,241464156621.357,241496127947.828,610788504541.949,610777093678.168,610803890081.415
"3609","United Republic of Tanzania",2029,"Sub-Saharan Africa",222311435.795973,222360490.941492,222341528.590737,222386054.553987,26.7993084057244,256357629329.514,644859611184.483,0.58367,41.71962669469,0.594077617994951,101.180828724347,78674180,47290471.9055454,256409820565.07,256394659806.477,256430259191.963,644975462929.618,644960973869.906,644994998547.374
"3610","United Republic of Tanzania",2030,"Sub-Saharan Africa",227589705.925529,227640619.265251,227620916.620643,227667177.55217,26.7993084057244,272206542774.779,681318702330.879,0.58367,42.707146847931,0.605959170354851,101.864343395274,80805495,49877703.2976676,272264826376.414,272248106701.274,272287364279.375,681455421898.348,681437594313.169,681479458145.87
"3611","United Republic of Tanzania",2031,"Sub-Saharan Africa",232976653.382416,233029249.961299,233008887.167493,233056692.896857,26.7993084057244,289035290750.627,720202238113.108,0.58367,43.7106862195769,0.618078353761948,102.552475465674,82965113,52587822.8370825,289099921173.122,289081597704.954,289124617144.498,720361108183.888,720339691220.663,720389982621.157
"3612","United Republic of Tanzania",2032,"Sub-Saharan Africa",238449345.854759,238503456.324224,238482518.681206,238531667.982303,26.7993084057244,306904450009.568,761651585177.095,0.58367,44.7338999365661,0.630439920837188,103.245256127825,85159592,55430319.7578762,306975688678.783,306955722454.307,307002594082.472,761833925423.41,761808668745.602,761867974488.349
"3613","United Republic of Tanzania",2033,"Sub-Saharan Africa",243918021.722519,243973583.55273,243952102.832176,244002520.487272,26.7993084057244,325878342368.028,805817275987.197,0.58367,45.7877586480042,0.643048719253929,103.942716784717,87382180,58406450.8811113,325956549529.705,325934858134.831,325985774400.941,806024445634.206,805995100980.213,806064002708.009
"3614","United Republic of Tanzania",2034,"Sub-Saharan Africa",249494452.091996,249551440.893801,249529431.027915,249581084.767127,26.7993084057244,346025266239.127,852859554186.507,0.58367,46.8611608363819,0.655909693639007,104.644889051479,89637494,61525021.9989684,346110826885.915,346087318880.497,346142494171.712,853092976854.519,853059286289.417,853138388138.007
"3615","United Republic of Tanzania",2035,"Sub-Saharan Africa",255194438.413652,255252855.726925,255230317.919154,255283205.617396,26.7993084057244,367417742479.611,902948954738.334,0.58367,47.9535041323319,0.669027887511789,105.351804756815,91931688,64796483.2027047,367511077135.645,367485647961.521,367545327696.232,903210124214.945,903171818195.225,903261751547.842
"3616","United Republic of Tanzania",2036,"Sub-Saharan Africa",260968079.068565,261027953.152508,261004877.465179,261059022.99087,26.7993084057244,390132775435.891,956266920945.879,0.58367,49.0713906401204,0.682408445262025,106.063495944442,94245384,68213513.4105808,390234358744.386,390206885005.956,390271358732.411,956557410000.348,956514204438.816,956615634879.963
"3617","United Republic of Tanzania",2037,"Sub-Saharan Africa",266778947.281634,266840312.549551,266816686.681061,266872119.194541,26.7993084057244,414252130128.848,1013006460579.46,0.58367,50.219957281551,0.696056614167267,106.779994874543,96582599,71784941.0759808,414362476673.658,414332822153.009,414402409317.727,1013327929555.17,1013279521499.83,1013393158931.71
"3618","United Republic of Tanzania",2038,"Sub-Saharan Africa",272575857.5065,272638718.590883,272614541.270971,272671263.719041,26.7993084057244,439862626575.16,1073372843481,0.58367,51.4059916492645,0.709977746450609,107.501334025234,98948604,75521092.068691,439982264803.72,439950290285.462,440025317067.181,1073727048986.53,1073673114127.51,1073799718566.68
