"","location","year","region","hc_sq","hc_cf","hc_cf_lower","hc_cf_upper","sav_rate","gdp_sq","cs_sq","capital_share","tech_level","tc_share","he_pc","pop","tc"
"2340","Morocco",2050,"Middle East and north Africa",87111704.2328836,87162872.5382085,87143746.6566491,87187870.0591511,29.7752233560217,701106065699.567,2706677969910.41,0.4854,39.2589534467877,8.34360710362552,816.834901880741,44963808,3064440659.13227
"2341","Mozambique",2021,"Sub-Saharan Africa",69523294.8022102,69523294.8022102,69523294.8022102,69523294.8022102,22.5697086098764,39514594716,119519199101.794,0.41486,7.26974966265607,0.569746739269136,121.9980197,31635726,21989352.177915
"2342","Mozambique",2022,"Sub-Saharan Africa",71252948.0269533,71260580.5792018,71257546.7016327,71264784.0391009,22.5697086098764,41170651380.5476,122461568032.479,0.41486,7.39165589184341,0.58114167405452,130.573352969213,32518418,24675501.3789244
"2343","Mozambique",2023,"Sub-Saharan Africa",73054731.0036013,73067195.120241,73062229.5626393,73074066.2989171,22.5697086098764,44043951140.396,125630585680.233,0.41486,7.70989469183242,0.592764507535609,139.751452913318,33420619,27685540.9066082
"2344","Mozambique",2024,"Sub-Saharan Africa",75000839.4777081,75016601.8564737,75010290.5457055,75025319.0402393,22.5697086098764,46228531116.9596,129289647828.885,0.41486,7.87117825368396,0.604619797686321,149.574688458742,34374089,31086488.5242026
"2345","Mozambique",2025,"Sub-Saharan Africa",76990206.121215,77008322.6079716,77001021.9201006,77018386.3106455,22.5697086098764,48521003975.0496,133258810205.164,0.41486,8.02894673991261,0.616712193640047,160.088406675861,35342715,34893322.644476
"2346","Mozambique",2026,"Sub-Saharan Africa",79014051.1810327,79033943.2447252,79025876.5369947,79045045.5962089,22.5697086098764,50442435732.4616,137546918906.661,0.41486,8.10590092497146,0.629046437512849,171.341142114999,36326402,39153153.7028797
"2347","Mozambique",2027,"Sub-Saharan Africa",81064882.081055,81086186.4241119,81077497.3239317,81098129.670588,22.5697086098764,57054430208.2727,142054283721.869,0.41486,8.90192408394341,0.641627366263103,183.384840856804,37325000,43918361.3875334
"2348","Mozambique",2028,"Sub-Saharan Africa",83150433.2749458,83172898.3341566,83163698.3640696,83185531.5697165,22.5697086098764,63944893744.5258,147828588182.808,0.41486,9.64491555142745,0.654459913588368,196.275100311308,38337249,49245800.8269379
"2349","Mozambique",2029,"Sub-Saharan Africa",85288353.6133794,85311835.7025471,85302193.7961945,85325065.8403428,22.5697086098764,66042541131.5702,154869334962.702,0.41486,9.59220579782916,0.667549111860133,210.071425872628,39361795,55198223.5295058
"2350","Mozambique",2030,"Sub-Saharan Africa",87422607.1304479,87447013.1345168,87436980.7244486,87460771.2273578,22.5697086098764,68208999713.7345,162031477306.52,0.41486,9.54980848189781,0.680900094097336,224.837505614138,40398537,61846879.272442
"2351","Mozambique",2031,"Sub-Saharan Africa",89577733.8408547,89603013.937502,89592622.5725267,89617258.3392413,22.5697086098764,70446526772.4869,169324475922.296,0.41486,9.51561354006176,0.694518095979284,240.641504292157,41442877,69263430.3394554
"2352","Mozambique",2032,"Sub-Saharan Africa",91748549.7532766,91774688.1279311,91763950.9646688,91789402.1044411,22.5697086098764,72757453637.1251,176757827944.51,0.41486,9.4890434847145,0.708408457898871,257.556378015389,42502477,77547943.9562952
"2353","Mozambique",2033,"Sub-Saharan Africa",93939195.5191487,93966196.3919984,93955116.0814282,93981377.0609926,22.5697086098764,75144188113.8398,184341081825.149,0.41486,9.46921600860318,0.722576627056846,275.660211032715,43570001,86785179.0229896
"2354","Mozambique",2034,"Sub-Saharan Africa",96163437.5022533,96191323.3961954,96179892.5303276,96206981.1007272,22.5697086098764,77609216994.4619,192083852028.443,0.41486,9.45496535922619,0.737028159597983,295.036576194051,44643395,97077180.628206
"2355","Mozambique",2035,"Sub-Saharan Africa",98373982.1108949,98402774.8699712,98390985.8372805,98418920.0643863,22.5697086098764,80155108647.5062,199995833557.077,0.41486,9.44768725004449,0.751768722789943,315.774920748274,45729008,108555958.955778
"2356","Mozambique",2036,"Sub-Saharan Africa",100592974.800065,100622702.016933,100610544.325471,100639348.903649,22.5697086098764,82784515694.2119,208086816336.895,0.41486,9.44596367902575,0.766804097245744,337.970979259178,46818426,121333477.177153
"2357","Mozambique",2037,"Sub-Saharan Africa",102813451.568275,102844141.167,102831603.97869,102861304.460662,22.5697086098764,85500177772.3675,216366699486.332,0.41486,9.44962680956904,0.782140179190659,361.727215545607,47913477,135557474.735226
"2358","Mozambique",2038,"Sub-Saharan Africa",105032738.284479,105064426.573487,105051495.743995,105082125.384912,22.5697086098764,88304924390.8008,224845505496.165,0.41486,9.45837733451396,0.797782982774471,387.153295685889,49020302,151406218.033819
"2359","Mozambique",2039,"Sub-Saharan Africa",107264566.970209,107297295.775443,107283955.244465,107315551.754815,22.5697086098764,91201677877.507,233533394344.532,0.41486,9.47135261150893,0.813738642429959,414.366594270116,50129093,169028338.609685
"2360","Mozambique",2040,"Sub-Saharan Africa",109476086.261454,109509887.554422,109496125.267056,109528716.691716,22.5697086098764,94193456424.4875,242440677571.577,0.41486,9.48944227327337,0.830013415278558,443.492736237279,51241156,188621216.63678
"2361","Mozambique",2041,"Sub-Saharan Africa",111685353.149898,111720260.197528,111706063.462678,111739679.334794,22.5697086098764,97283377232.471,251577832337.576,0.41486,9.51168578909714,0.846613683584131,474.666176798541,52359644,210411879.166218
"2362","Mozambique",2042,"Sub-Saharan Africa",113882785.288984,113918832.203466,113904188.082781,113938858.74664,22.5697086098764,100474659758.795,260955515487.912,0.41486,9.53816068729523,0.863545957255814,508.030822123768,53474957,234598894.359309
"2363","Mozambique",2043,"Sub-Saharan Africa",116057748.098863,116094974.006362,116079867.585419,116115628.28379,22.5697086098764,103770629071.83,270584577647.842,0.41486,9.56898635466945,0.880816876400929,543.740693656571,54594482,261472617.042485
"2364","Mozambique",2044,"Sub-Saharan Africa",118206302.715756,118244751.073918,118229165.618468,118266055.830385,22.5697086098764,107174719315.441,280476077369.597,0.41486,9.60406075111508,0.898433213928946,581.960639124571,55720796,291337723.897085
"2365","Mozambique",2045,"Sub-Saharan Africa",120300417.558915,120340112.565479,120324039.101923,120362080.233776,22.5697086098764,110690477287.101,290641295354.065,0.41486,9.64410064672228,0.916401878207527,622.867093527102,56848299,324488143.28638
"2366","Mozambique",2046,"Sub-Saharan Africa",122355963.577601,122396932.837006,122380360.894371,122419577.642608,22.5697086098764,114321566133.376,301091748768.942,0.41486,9.68835740622811,0.934729915771677,666.648893613327,57975070,361263917.251972
"2367","Mozambique",2047,"Sub-Saharan Africa",124386278.376468,124428550.504434,124411469.171549,124451887.067284,22.5697086098764,118071769166.641,311839205685.045,0.41486,9.73621472198766,0.953424514087112,713.508149610629,59102153,402057857.402011
"2368","Mozambique",2048,"Sub-Saharan Africa",126369633.755011,126413236.73636,126395635.346632,126437279.196108,22.5697086098764,121944993806.995,322895699652.23,0.41486,9.78822137221192,0.972493004368855,763.661178227457,60235891,447344948.788791
"2369","Mozambique",2049,"Sub-Saharan Africa",128300639.785068,128345612.802546,128327475.853517,128370381.803188,22.5697086098764,125945275653.492,334273544436.189,0.41486,9.84439484087943,0.991942864456231,817.339501237646,61360884,497485874.291496
"2370","Mozambique",2050,"Sub-Saharan Africa",130190119.450887,130236481.446296,130217801.284896,130261986.442188,22.5697086098764,130076782688.919,345985348937.278,0.41486,9.90425285474911,1.01178172174535,874.790914255991,62482429,553030390.396461
"2371","Namibia",2021,"Sub-Saharan Africa",8671007.13358677,8671007.13358677,8671007.13358677,8671007.13358677,15.077952398307,23299105568,75164659529.1264,0.51109,31.9131321606519,0.961978663960139,941.728429,2511119,22748795.9386818
"2372","Namibia",2022,"Sub-Saharan Africa",8913336.1157523,8914280.74416678,8913883.99660659,8914861.53539637,15.077952398307,24361544781.9008,74919454599.4444,0.51109,32.9541933689967,0.981218237239342,937.194064806792,2549182,23442071.3978236
"2373","Namibia",2023,"Sub-Saharan Africa",9140816.51864657,9142272.81272755,9141658.87490386,9143172.5600162,15.077952398307,25048053113.8548,74846703995.1794,0.51109,33.4651203450538,1.00084260198413,932.681533296982,2584843,24128667.0720661
"2374","Namibia",2024,"Sub-Saharan Africa",9382045.26996469,9383814.98114411,9383067.07483608,9384910.91882168,15.077952398307,25725853431.1157,74881102320.6302,0.51109,33.9085268922481,1.02085945402381,928.190729347548,2623501,24859043.5725871
"2375","Namibia",2025,"Sub-Saharan Africa",9651250.59059397,9653248.04856489,9652402.38146471,9654485.74927034,15.077952398307,26423538576.1676,75015979139.0005,0.51109,34.2979934531416,1.04127664310429,923.721548341629,2668108,25663188.0738275
"2376","Namibia",2026,"Sub-Saharan Africa",9924302.71119164,9926480.87926641,9925557.46457593,9927830.68989452,15.077952398307,27123762348.436,75249308750.5133,0.51109,34.6557802940362,1.06210217596637,919.273886166089,2712459,26483440.5003687
"2377","Namibia",2027,"Sub-Saharan Africa",10195015.9499882,10197348.2722539,10196358.535471,10198793.5414337,15.077952398307,27830065119.9893,75576551288.5148,0.51109,34.9981447726144,1.0833442194857,914.847639209088,2756536,27319887.7580726
"2378","Namibia",2028,"Sub-Saharan Africa",10469405.4842113,10471876.3455762,10470827.0737009,10473407.2858085,15.077952398307,28553646813.109,75993927695.2988,0.51109,35.3287303610844,1.10501110387541,910.442704357673,2800681,28176231.5329302
"2379","Namibia",2029,"Sub-Saharan Africa",10748818.7444263,10751420.1693965,10750315.0148206,10753031.5561102,15.077952398307,28497515285.3341,76499536584.9952,0.51109,34.6752187007258,1.12711132595292,906.058978995373,2844454,29048398.7313587
"2380","Namibia",2030,"Sub-Saharan Africa",11034781.2104861,11037509.3392529,11036350.2594515,11039198.4339229,15.077952398307,28441494102.428,76971401545.1684,0.51109,34.0432480997957,1.14965355247198,901.696360999808,2888255,29940761.1325821
"2381","Namibia",2031,"Sub-Saharan Africa",11324272.0777454,11327129.4841024,11325915.6671957,11328897.5660215,15.077952398307,28385583047.4717,77411226410.0413,0.51109,33.4363266399388,1.17264662352142,897.354748740311,2931857,30851345.3148903
"2382","Namibia",2032,"Sub-Saharan Africa",11619046.2706221,11622034.2644552,11620765.443385,11623881.7777143,15.077952398307,28329781903.9728,77820629789.4189,0.51109,32.8503589963787,1.19609955599185,893.034041075561,2975176,31779569.1528898
"2383","Namibia",2033,"Sub-Saharan Africa",11912221.6138848,11915340.6056489,11914016.7953413,11917267.4901969,15.077952398307,28274090455.8644,78201149329.9732,0.51109,32.2937639741113,1.22002154711169,888.734137351227,3018642,32730374.4243646
"2384","Namibia",2034,"Sub-Saharan Africa",12210005.7262611,12213260.7035568,12211879.9419684,12215269.7408762,15.077952398307,28218508487.5043,78554245763.4641,0.51109,31.75609132716,1.24442197805392,884.454937397621,3062241,33704101.2124907
"2385","Namibia",2035,"Sub-Saharan Africa",12505219.014388,12508606.9761392,12507170.7299441,12510695.8375339,15.077952398307,28163035783.6742,78881306752.549,0.51109,31.2454992072836,1.269310417615,880.196341527366,3105823,34699570.985394
"2386","Namibia",2036,"Sub-Saharan Africa",12788008.121123,12791535.2900384,12790041.2227182,12793707.1347985,15.077952398307,28107672129.579,79183650544.3021,0.51109,30.7720968783045,1.2946966259673,875.958250533073,3149569,35719268.0589566
"2387","Namibia",2037,"Sub-Saharan Africa",13077050.9524781,13080721.8864268,13079168.1789076,13082979.2456085,15.077952398307,28052417310.8459,79462529441.0571,0.51109,30.3106253994395,1.32059055848664,871.740565685033,3193221,36760754.8498729
"2388","Namibia",2038,"Sub-Saharan Africa",13369847.9195015,13373665.9075322,13372051.2036917,13376010.6933664,15.077952398307,27997271113.5233,79719133097.708,0.51109,29.8635045553672,1.34700236965638,867.543188728912,3237274,37830224.9190589
"2389","Namibia",2039,"Sub-Saharan Africa",13657001.4615721,13660971.3394938,13659293.6928649,13663406.3333323,15.077952398307,27942233324.0803,79954591654.1446,0.51109,29.4403639502549,1.3739424170495,863.366021883465,3281298,38923255.5973653
"2390","Namibia",2040,"Sub-Saharan Africa",13950952.9337091,13955081.3383915,13953338.007487,13957610.5616331,15.077952398307,27887303729.4058,80169978711.0661,0.51109,29.0262237948662,1.4014212653905,859.208967838259,3325155,40038647.531111
"2391","Namibia",2041,"Sub-Saharan Africa",14241322.1100435,14245616.5795866,14243804.5093466,14248244.4238298,15.077952398307,27832482116.8076,80366314157.0039,0.51109,28.6315036704534,1.4294496906983,855.071929751402,3369224,41181428.784927
"2392","Namibia",2042,"Sub-Saharan Africa",14538613.6789477,14543076.9151997,14541194.9853525,14545805.0226423,15.077952398307,27777768274.0117,80544566853.9932,0.51109,28.2444608579907,1.45803868451227,850.954811247293,3412987,42345784.1015031
"2393","Namibia",2043,"Sub-Saharan Africa",14839142.6451452,14843778.7424556,14841825.2798313,14846609.546235,15.077952398307,27723161989.1612,80705657188.9611,0.51109,27.8684625412699,1.48719945820252,846.857516414371,3456983,43538835.4826675
"2394","Namibia",2044,"Sub-Saharan Africa",15133082.6633372,15137895.9301039,15135869.2019541,15140831.8668487,15.077952398307,27668663050.8159,80850459497.5443,0.51109,27.5121182870263,1.51694344736657,842.779949802885,3500772,44755602.9152025
"2395","Namibia",2045,"Sub-Saharan Africa",15420085.7350728,15425081.9945505,15422979.6287858,15428126.4467154,15.077952398307,27614271247.9511,80979804366.7171,0.51109,27.1743926319853,1.5472823163139,838.722016422667,3544312,45995945.4864878
"2396","Namibia",2046,"Sub-Saharan Africa",15697728.4256648,15702911.2292648,15700731.8232915,15706066.2969098,15.077952398307,27559986369.957,81094480822.2866,0.51109,26.8561545271927,1.57822796264018,834.683621740921,3587768,47262422.4358063
"2397","Namibia",2047,"Sub-Saharan Africa",15980533.3714258,15985905.5616422,15983647.8545443,15989173.0186154,15.077952398307,27505808206.6378,81195238407.0143,0.51109,26.5437550699974,1.60979252189298,830.664671680024,3631204,48556379.1543953
"2398","Namibia",2048,"Sub-Saharan Africa",16258359.7781749,16263926.7435197,16261588.4736164,16267309.7313803,15.077952398307,27451736548.2109,81282789154.8301,0.51109,26.2454003643113,1.64198837233084,826.665072615325,3674204,49872705.860936
"2399","Namibia",2049,"Sub-Saharan Africa",16534537.4137381,16540304.7845516,16537883.6004271,16543806.5173088,15.077952398307,27397771185.3061,81357809466.3364,0.51109,25.9575647565859,1.67482813977746,822.684731372975,3716848,51212796.0170301
"2400","Namibia",2050,"Sub-Saharan Africa",16807044.1176799,16812999.6044121,16810507.7178702,16816508.7393786,15.077952398307,27343911908.9649,81420941890.5372,0.51109,25.6812571679016,1.70832470257301,818.723555227749,3759075,52576139.8689366
"2401","Nepal",2021,"South Asia",37961077.7530231,37961077.7530231,37961077.7530231,37961077.7530231,38.0557477592174,1.16e+11,384771892754.659,0.516049904761905,35.1949863421438,2.11020479319508,228,29698028,142885139.957615
"2402","Nepal",2022,"South Asia",35460162.0994563,35463752.7122625,35462228.9963459,35465888.1180777,38.0557477592174,122511080000,409677965517.618,0.516049904761905,37.349920821457,2.15240888905898,232.261794511574,30371951,151836171.512774
